SeqID	Architecture
1412	_gap_,49695,_gap_
255101	_gap_
3549	55166,51294
79840	_gap_
151295	_gap_
27013	_gap_
79137	_gap_
130617	118310,118310,_gap_
10058	_gap_,90123,52540
79065	_gap_
55139	_gap_,48403
79411	51445,_gap_,49785
8576	_gap_,56112
7277	52490,55307
3300	46565,_gap_
5798	_gap_,52799
389075	_gap_
1674	_gap_,64593,_gap_,64593,_gap_
100996693	48726,_gap_,48726,48726,48726,48726,48726,_gap_,48726,48726,56112,_gap_,48726,49265,_gap_,56112
29926	53448,_gap_
55515	_gap_
79586	_gap_
130612	_gap_
23363	48726,48726,48726,48726,48726,49265,_gap_,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726
3623	_gap_,57501
114790	_gap_,52075,_gap_
6508	_gap_,55804,_gap_
2043	49785,_gap_,49265,_gap_,56112,47769
5077	_gap_,46689,_gap_,46689,_gap_
151278	_gap_
116255	_gap_
7857	_gap_
57590	50978,57903,_gap_
65080	_gap_,69065,54768
5270	56574
79843	_gap_
8452	74788,75632,46785
55619	_gap_,50729,_gap_
57624	_gap_
3667	50729,50729,_gap_
84236	144091,_gap_
1286	_gap_,56436,56436
1285	_gap_,56436,56436
56947	_gap_
79853	_gap_
3267	57863,_gap_
56918	_gap_
80704	_gap_,103473
6364	_gap_,54117
164781	_gap_,50978
80309	_gap_
55022	_gap_,50729
92737	_gap_,57196,57196,_gap_,57196,57184,57184,_gap_
9320	_gap_,48371,117839,_gap_,56204
130888	_gap_,81383
151473	_gap_,103473
3431	_gap_,63763,57903,47370
11262	_gap_,63763,57903,47370
93349	_gap_,63763,57903,47370
6672	_gap_,63763,57903,47370
51719	48371
81618	_gap_
9290	81321
130560	_gap_
257407	_gap_
5707	_gap_,48371,_gap_
3357	_gap_,81321,_gap_
93010	_gap_
10316	_gap_,81321,_gap_
165100	_gap_
5757	_gap_
5147	81296
64708	_gap_
129563	50249,50249,_gap_,50249,_gap_
250	53649
251	53649
248	53649
9427	_gap_,55486,_gap_
1144	63712,90112
1146	63712,90112
200765	46689,46689,_gap_
9470	55418
80303	_gap_,47473
3769	81324,81296,_gap_
389084	_gap_
25791	_gap_,48065,50729,50044
4759	50939
55054	_gap_,50978
6295	81296,_gap_,81296,_gap_
8527	50729,57889,57889,_gap_,111331,_gap_,47769
55230	_gap_,54001,_gap_
54576	53756
54575	53756
54600	53756
54577	53756
54578	53756
54579	53756
54657	53756
54659	53756
54658	53756
55355	_gap_
79054	_gap_
6694	54403,_gap_
10123	52540
23677	50044,_gap_
116987	_gap_,52540,50729,_gap_,57863,48403
2637	_gap_,46689,_gap_
401036	_gap_,48403,_gap_,158235
79781	_gap_,52540,_gap_
57007	_gap_,81321
1293	53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,_gap_,53300,53300,_gap_,49265,57362
79083	57903,_gap_
51052	_gap_
64284	52540
9208	_gap_
375316	_gap_,54928,_gap_
10267	_gap_
140739	54495
339768	48403,48403,_gap_
377007	54695,_gap_,117281
80895	_gap_,81606
151174	_gap_
55502	47459,158457,_gap_
8864	_gap_,55785,_gap_
26146	_gap_
51665	48403,158235
117581	_gap_,47459
9759	_gap_,52768,_gap_
101928111	_gap_
401040	_gap_
4705	_gap_,52540
643905	_gap_
150681	81321
150678	_gap_
150677	_gap_
2817	_gap_
100130449	_gap_
51281	_gap_,82185,48403,48403,_gap_,144232
285193	52799
11132	54001,49758,49758
653437	81338
375318	81338
189	53383
79919	_gap_
25992	_gap_,57196,57196,57196,57196,57196,57196,57196,57196,57196,57196,57535,57196,57196,57196,57196,49265,_gap_,49265,_gap_,57196,_gap_
130916	_gap_
23178	_gap_,55785,_gap_,56112
5510	_gap_,52058
50636	_gap_
4735	52540
9855	54236,47031,50729,_gap_,48065,50729,50729,_gap_
10494	56112,_gap_
666	56854
51078	57716,_gap_,50814
23192	54001,_gap_
1841	52540
84289	_gap_,57903
728294	_gap_,56176,55103
64090	52540,_gap_
129807	50939,_gap_
5133	48726,_gap_
284406	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
25850	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
92285	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
3748	_gap_,54695,_gap_,81324,_gap_
148898	_gap_
4857	_gap_,54791,54791,_gap_,54791
222537	_gap_,52540
4671	57924,57924,57924,52540,_gap_,52047
641654	_gap_
84326	53335
23354	_gap_
84970	_gap_
9048	_gap_,57501
1379	_gap_,57535,57535,57535,57535,57535,57535,57535,57535
57116	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
100132247	_gap_
283847	48371,_gap_,46689
84752	_gap_
644139	_gap_
445582	_gap_,48403,_gap_,53067,53067
151306	81321,_gap_
8218	50989,48371,48371,48371,48371,48371,48371
5333	50729,47473,51695,49562
644974	53756
645104	_gap_
132430	_gap_,54928,_gap_,54928,_gap_
285643	52540,_gap_
373156	52833,52833,_gap_
57604	53335,_gap_
641339	109640,_gap_,57667,57667,57667,_gap_,57667,57667,57667,57667
4067	_gap_,50044,55550,56112
100128731	103464
11331	_gap_,117892,_gap_
730094	_gap_
151	81321,_gap_
10196	_gap_,57667,_gap_,53335
23591	_gap_
472	_gap_,48371,_gap_,56112,_gap_
192134	_gap_
84270	_gap_
55845	_gap_
149466	_gap_
123624	48371,_gap_,53187,_gap_
115795	_gap_
375444	_gap_
27443	_gap_,47370,_gap_
401466	_gap_
57132	_gap_
83695	_gap_
168975	_gap_,51206,51206
53942	_gap_,48726,48726,48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
51226	_gap_,64356
84996	_gap_
51503	_gap_
26999	_gap_
1763	_gap_,52540
641700	_gap_
23741	_gap_
493861	_gap_
122876	57501
256302	55729
83700	48726,48726,_gap_
23542	_gap_,50729
23046	_gap_,52540,_gap_,46579,_gap_,50978
84063	48726,48726,48726,48726,48726,_gap_
84623	_gap_,48726,48726,48726,48726,48726,_gap_
9622	50494
51348	_gap_,56436
55957	_gap_
341883	52075,_gap_,52058,52058,_gap_
9020	_gap_,56112,_gap_
83742	_gap_
284021	48726,48726,_gap_
22823	63748,57903,57903,_gap_
9499	_gap_,48726,48726,_gap_
342538	_gap_
4752	56112,_gap_
93082	_gap_,57850
85027	_gap_
4947	55729
390197	81321
10536	_gap_
8505	_gap_
7411	_gap_,46579
146850	_gap_
51227	_gap_
84992	_gap_
5558	140914,_gap_
5591	_gap_,48371,_gap_,48371,48371,_gap_,56112,_gap_
9985	_gap_,46785
64111	_gap_
353299	_gap_,48097,_gap_,48097,_gap_
9990	_gap_
57758	_gap_,57184,57184,57196,57184,_gap_,57184,49854,_gap_
4090	56366,_gap_,49879
10418	_gap_,82895,82895,82895,82895,82895,82895
246744	_gap_
84548	_gap_
6871	57850,46689,_gap_,46689
6934	_gap_,47095,_gap_
128218	_gap_
79089	_gap_,54236,_gap_
7316	54236,54236,54236,54236,54236,54236,54236,54236,54236
85451	_gap_,90229,_gap_
79805	_gap_
7424	_gap_,57501,_gap_
64743	_gap_,50978
284131	_gap_
9849	_gap_,57667,_gap_
339324	57667,57667,57667,57667,57667,57667,57667,57667
51287	_gap_
51626	52540,_gap_
26097	_gap_
84961	52047
9832	_gap_
23380	_gap_,103657,_gap_,48350,50044,_gap_
84280	_gap_,54695,_gap_
3689	103575,_gap_,53300,69179,_gap_,57196,57196,69687,_gap_
25818	_gap_,50494
124808	_gap_
100533106	48452
5977	_gap_,57903,57903
1993	_gap_,54928,54928,_gap_
10138	90209,_gap_
10243	53218,_gap_,63882,53218,63867
4774	_gap_
84656	63748,_gap_,51735,48179
26580	_gap_
29984	52540
9049	54534,48452
7003	_gap_
10627	47473
7812	50249,50249,50249,50249,50249
10658	54928,_gap_,54928,_gap_
147339	_gap_
10203	111418,81321,_gap_
8266	54236,_gap_
51170	_gap_,51735
23621	_gap_,50630,_gap_
1277	_gap_,57603,_gap_
144363	_gap_
23729	_gap_,53067,53067,_gap_
339221	53649
203054	_gap_,56112,_gap_
3621	_gap_,57903
102724159	63829,50998,_gap_
162	48371,_gap_,49348,55711
55802	50729,_gap_
4680	48726,48726,48726
55823	_gap_,50978,48371,57850,_gap_
401207	52833
57126	_gap_,57302,_gap_,57302
167227	140586,55811,_gap_
5817	48726,48726,48726,_gap_
57127	111352
606553	_gap_
55350	_gap_,56317,_gap_
573	_gap_,54236,63491
127550	53448
353238	49503,110083,55909
56936	_gap_
388561	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
246181	51430
8728	_gap_,55486,57552,_gap_
126	50129,51735,50129
221264	52540,_gap_,52540,52540,_gap_,52540,52540,52540,_gap_
221	53720
375248	48403,_gap_
91526	48403,48403,48403,48403,_gap_
56899	48403,_gap_,47769,47769,_gap_,50729,_gap_
80832	_gap_
54622	52540
387715	_gap_
55252	_gap_
374973	_gap_
285973	_gap_
284257	_gap_
146227	_gap_
2647	_gap_
84446	_gap_,56112,_gap_
781	_gap_,53300,_gap_
388743	54001,49758,47473
59082	47986
389203	_gap_
135398	_gap_
57680	_gap_,54160,54160,52540,52540,_gap_,160481,_gap_
387638	_gap_
137075	_gap_
26958	48371,49348,55711
1325	_gap_
1545	_gap_,48264,_gap_
1565	_gap_,48264
11283	_gap_,48264
84290	_gap_,47473,_gap_
643008	_gap_
64109	49265,49265,_gap_
148137	_gap_
340307	_gap_
91966	88697
56948	51735
85458	47576,_gap_,54236
1806	46548,51971,51971,51395,54862
100288687	46689,46689,_gap_
100506888	47676,_gap_
55096	_gap_,101399
283229	47473,_gap_
9538	_gap_
136227	_gap_
54749	_gap_
100271846	_gap_,58069,_gap_
80004	53098,54928,54928,54928,_gap_
440695	_gap_,46785,_gap_
80039	_gap_
348378	_gap_
642938	_gap_
92002	47954,47954
161142	_gap_
2297	_gap_,46785,_gap_
80233	_gap_
64839	_gap_,81383,52047
8693	_gap_,53448,50370
200959	_gap_,63712,90112
2856	81321
84717	63748,_gap_,140576,_gap_
100462977	_gap_
100462983	_gap_
100463482	_gap_
100288485	_gap_
100463486	_gap_
100463487	_gap_
92906	_gap_,54928,54928,_gap_,54928,_gap_
54768	_gap_
3594	_gap_,49265,_gap_
143244	50104,50249
100129669	_gap_
9674	_gap_
83473	_gap_,52540
55857	_gap_
100431172	_gap_,56436
3846	_gap_
337878	_gap_
283455	_gap_,57889,_gap_,56112
100288413	_gap_,58069,_gap_
392399	50814
374569	53774,48403
8425	_gap_,57196,_gap_,57581,57196,57581,_gap_,57184,57184,57184,57184,57184,57581,57196,57196,57581,_gap_,57184
727764	_gap_
7873	_gap_,68906
2011	_gap_,56112,_gap_,103243
4147	53300,57184,57184,57184,57196,53300,_gap_,58002
92312	_gap_,54791,54791,_gap_,57850
4321	47090,55486,50923
79148	47090,55486,50923
6567	_gap_,103473
727897	_gap_,57567,57603,_gap_,57567,57567,_gap_,57567,_gap_,57603,_gap_
339983	_gap_,55729
89795	47576,_gap_,52540,52540
123041	_gap_
4772	_gap_,49417,81296,_gap_
79697	_gap_,51197,_gap_
8131	_gap_
203447	_gap_,56112,_gap_
4928	_gap_,82215,_gap_
255725	81321
390084	81321
403284	81321
4946	_gap_,55729
8111	81321,_gap_
4975	63697
8386	81321
390168	81321
390167	81321
219487	81321
125962	81321
26494	81321
55074	_gap_,54106,_gap_
59351	_gap_
83259	_gap_,49313,49313,49313,49313,49313,49313,_gap_
56147	49313,49313,49313,49313,49313,49313,_gap_
56146	49313,49313,49313,49313,49313,49313,_gap_
56145	49313,49313,49313,49313,49313,49313,_gap_
56144	49313,49313,49313,49313,49313,49313,_gap_
56143	49313,49313,49313,49313,49313,49313,_gap_
56141	49313,49313,49313,49313,49313,49313,_gap_
56140	49313,49313,49313,49313,49313,49313,_gap_
9752	49313,49313,49313,49313,49313,49313,_gap_
56139	49313,49313,49313,49313,49313,49313,_gap_
56114	49313,49313,49313,49313,49313,49313,_gap_
56110	49313,49313,49313,49313,49313,49313,_gap_
56109	49313,49313,49313,49313,49313,49313,_gap_
56108	49313,49313,49313,49313,49313,49313,_gap_
56107	49313,49313,49313,49313,49313,49313,_gap_
56104	49313,49313,49313,49313,49313,49313,_gap_
56103	49313,49313,49313,49313,49313,49313,_gap_
8641	49313,49313,49313,49313,49313,49313,_gap_
56101	49313,49313,49313,49313,49313,49313,_gap_
56100	49313,49313,49313,49313,49313,49313,_gap_
200373	_gap_
221692	_gap_
9780	_gap_
342372	56436,_gap_,49723,_gap_
23228	_gap_,50729,47473,51695,49562,_gap_
200150	_gap_,56024,56024
126520	56112,_gap_,82615,82615
134187	_gap_,47413,46689,_gap_
23362	_gap_,48425,50729,_gap_
56928	52025,_gap_
390667	_gap_,49899
152138	47986
338382	52540
10737	_gap_
431704	48097
79822	_gap_,48350,_gap_
114822	46585,_gap_,50156,_gap_
146310	57850,49599
643596	57850,_gap_
6262	_gap_,82109,82109,100909,49899,_gap_,49899,_gap_,100909,_gap_,47473,_gap_
399512	103506
10991	_gap_
201266	_gap_
29901	_gap_
949	_gap_
647174	56574
100130827	56112
10603	109805,_gap_,50729,_gap_,55550,_gap_
3635	55550,_gap_,56219,_gap_
729993	_gap_
23034	_gap_,47769,_gap_
64663	_gap_
503542	_gap_
10929	54928,_gap_
391365	52540
84958	_gap_,49562,49562
92293	_gap_
399474	_gap_
259290	81321
134860	81321
55357	50729,_gap_,47923,47923
6949	_gap_
57451	_gap_,49464,_gap_,101898,50969,_gap_
10896	_gap_
100038246	_gap_
283953	_gap_
643965	_gap_
344805	_gap_,82671,49854,49854,57424,57424,57424,50494
8711	_gap_,56112,_gap_
23112	_gap_,54928,_gap_
943	_gap_,57586,_gap_,57586,_gap_
11181	_gap_,48208
9865	_gap_,52058,_gap_
9881	48452,48403,48403,_gap_,52540,_gap_
388610	_gap_
10194	_gap_
54902	48452,48452
83538	_gap_,48452,_gap_
441250	52218,_gap_,102114
388630	_gap_
389856	_gap_,54001
55031	_gap_,54001,_gap_,54236,_gap_
81622	_gap_
8615	48371,_gap_
9730	_gap_,48371,_gap_,50978,_gap_
147645	_gap_,48726,48726,_gap_,48726,_gap_
388588	_gap_
389493	_gap_
613037	_gap_
729288	_gap_,57667,57667,57667,57667,57667
644353	_gap_
7771	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,_gap_
643836	_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
139735	109640,_gap_,57667,57667,57667,57667,_gap_
7678	109640,57667,57667,57667,57667,57667
10782	109640,_gap_,47353,109640,_gap_,57667,57667,57667
100131017	_gap_,109640,_gap_,57667,57667,57667,_gap_,57667,57667,57667,57667,57667,_gap_
92283	109640,_gap_,57667,57667,57667,57667,57667,57667
162972	109640,_gap_,57667,57667,57667,57667,57667
163081	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
65243	_gap_,109640,_gap_,57667,57667,57667,57667,57667
126208	_gap_,57667,57667,57667,_gap_,57667,57667
342892	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
54753	_gap_,57667,57667,57667,_gap_
100507290	_gap_,57667,_gap_,57667,57667,_gap_,57667,57667,_gap_,57667,_gap_,57667,57667,57667,57667,57667
729747	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
84133	_gap_,57850,_gap_
79796	_gap_
91801	54928,51197,53335,_gap_
51479	_gap_,54695,_gap_,48403,48403,48403,_gap_,57903
54828	_gap_,50978,_gap_
93589	_gap_,53300,_gap_
160364	_gap_,56436
6542	_gap_
163486	_gap_
256364	50993,50978,_gap_
283848	_gap_,53474
124402	_gap_
100533496	_gap_
84261	_gap_,81383,50978
887	_gap_,81321,_gap_
84435	_gap_
10456	_gap_
147700	_gap_,48452
90293	_gap_,54695,_gap_,117281
5257	48208,_gap_
26013	_gap_,63748,63748,63748,103637,_gap_
256714	_gap_
8731	_gap_,53335,_gap_
55666	54236,_gap_
5099	49313,_gap_,49313,49313,49313,49313,49313,49313,_gap_
79955	_gap_,50156,50156,_gap_,50156,_gap_
8395	_gap_,56104,_gap_
63895	_gap_
6490	_gap_,49299,_gap_
112476	_gap_
5414	_gap_,52540,_gap_
22941	_gap_,48403,_gap_,50044,50156,_gap_,47769
10580	_gap_,50044,50044,50044
54843	_gap_,49562,49562
23334	_gap_
81550	_gap_,46934,_gap_,63748
7046	57302,_gap_,56112
219902	_gap_
9100	_gap_,54001
29761	46934,_gap_,54001,_gap_
55779	_gap_,50978,50978,50978,_gap_
7539	_gap_,109640,_gap_,57667,57667,57667,57667,57667,57667,57667
124411	_gap_
27134	50156,_gap_,50156,_gap_,50156,50044,52540,_gap_
10634	47576,143575,_gap_
3797	52540,_gap_
441294	_gap_
162494	47473,144091,_gap_
546	_gap_,57903,_gap_,52540,_gap_,52540,_gap_
84824	_gap_,48726,48726,_gap_
3429	_gap_
9798	_gap_
9771	46785,_gap_,54236,48366
83707	56399
390443	_gap_,54076
255403	109640,_gap_,57667,57667,57667,57667,57667,57667
127540	47095,47095
5456	_gap_,47413,46689
219865	_gap_,81321
147929	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
100289635	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
79828	_gap_,53335
10423	_gap_
54982	_gap_
100127889	_gap_
57496	_gap_,68906,_gap_
6916	_gap_,48264,48264,_gap_
440689	47113
7392	_gap_,47459,_gap_
148413	_gap_
593	_gap_,52518,_gap_
126432	_gap_,55550,_gap_,109993
83744	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,_gap_
7553	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
26010	46934,_gap_
25865	_gap_,57889,_gap_,57889,_gap_,50729,56112
57409	48371
1265	47576,_gap_
9404	_gap_,57716,57716,57716,57716,57716
55872	56112
55010	_gap_,52540,_gap_
11030	54928,_gap_
27436	_gap_,50998,50978,_gap_
2115	_gap_,46785
284352	_gap_,52047,_gap_
94025	_gap_,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,82671,_gap_
132160	_gap_,81606,_gap_
29906	_gap_
100287808	_gap_
221223	_gap_,53474,_gap_
84107	_gap_,57667,57667,_gap_
7381	81524,_gap_
8910	_gap_
100130539	_gap_
4355	_gap_,101288,50156,50044,52540
6905	74924,52047,54236
10170	_gap_,51735
3801	_gap_,52540,_gap_
55248	_gap_
65055	_gap_
84727	49899
883	_gap_,53383
3939	51735,56327
91	57302,_gap_,56112
1397	_gap_,57716,57716,57716
9685	48464,_gap_
11328	_gap_,54534,54534,54534,54534,47473
4637	_gap_,47473
55052	74731
1727	63380,52343
9628	46785,_gap_,48670,48097,_gap_
3987	_gap_,57716,57716,57716,57716,57716,57716,_gap_
399671	_gap_,48371,_gap_
161829	53098,_gap_
5209	52540,53254
2890	53822,_gap_,81324,53850,_gap_
144195	_gap_,103473
2044	_gap_,49785,57184,49265,_gap_,56112,47769
64787	_gap_,50729,_gap_,50044,_gap_
10427	_gap_,81995,82919,53300,_gap_,81811,82754
27231	52540
8120	_gap_,48371,_gap_,49348,_gap_
84196	_gap_,54001,143791,_gap_,54236
79443	140741,_gap_,57903,_gap_,101576
56946	158639,_gap_
158405	_gap_
2626	_gap_,57716,57716,_gap_
4224	55486,49899,49599,_gap_,57196
283383	_gap_,49899,_gap_,81321
83881	_gap_,46689,_gap_
79595	_gap_
4978	48726,48726,48726
6594	_gap_,52540,52540,101224,46689,46689,_gap_
8284	_gap_,46774,_gap_,57903,51197,_gap_,57903,_gap_
25902	53223,51735,_gap_,52540,_gap_
645121	_gap_,47954,_gap_
340745	52058,48726,_gap_
391002	_gap_,52047
440563	54928,_gap_
11126	48726,_gap_
115704	_gap_,47923,47923,_gap_
414060	_gap_,47923,_gap_
101060376	_gap_,47923,_gap_
91120	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
7543	_gap_,57667,57667,57667,57667,57667,57667,57667
22847	_gap_,57667,57667,_gap_,57667,_gap_
196527	_gap_
90113	_gap_,53300,_gap_
9681	_gap_,46785,_gap_
338675	81321
3091	_gap_,47459,55785,55785,_gap_
23396	_gap_,56104,_gap_
79000	_gap_
440270	_gap_
10877	57535,57535,57535,57535,_gap_,57535,57535,57535,57535
51092	_gap_
342346	_gap_
9772	_gap_,81665
2719	_gap_
10160	54236,47031,50729,_gap_,48065,50729,50729,_gap_
10351	_gap_,52540,_gap_,52540,_gap_
7163	_gap_
284355	_gap_,46689,_gap_
51704	_gap_
2200	_gap_,57581,57196,57581,_gap_,57184,57184,57581,57184,57581,57581,57184,57196,57184,57184,57196,57196,57581,57196,57196,57581,57196,57196,57184,57196,57196,57581,57184,57184,57581,57196,57184,57184,_gap_
185	_gap_,81321,_gap_
151525	50978,47769,57850
6678	_gap_,57196,100895,47473
55709	_gap_,54695,_gap_,117281
6573	_gap_,103473,_gap_
10841	_gap_,55116,55116,101262
56154	56399,_gap_
159091	_gap_
284040	_gap_
84687	_gap_,50156,_gap_
81671	_gap_
27065	_gap_
8000	57302
60343	_gap_
6452	50729,_gap_,55550
58505	_gap_
6439	_gap_,47862,_gap_,47862,47862
10734	_gap_,48371,_gap_
1153	_gap_,54928,_gap_
113179	_gap_,53927
4308	_gap_
7401	_gap_
51497	_gap_
140730	_gap_,49562
157574	_gap_,81383,_gap_
285753	_gap_
100287362	50494
102467655	_gap_
83940	51556
100132891	_gap_
83988	47473
5440	63393
728888	_gap_
55819	52025,57850,_gap_
64478	49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,_gap_
475	55008
441355	_gap_
102467147	_gap_
1070	47473
137835	_gap_
6534	161070,_gap_
286190	_gap_
348751	55116
83692	_gap_
93664	_gap_,49562,50729,_gap_
23269	_gap_,49417,_gap_,47459,_gap_
6628	50182,_gap_
5025	_gap_
10260	_gap_
115677	103657,103657,46585,_gap_,50044
55670	_gap_
23345	47576,_gap_,46966,_gap_,46966,_gap_,46966,_gap_,46966,46966,46966,46966,_gap_,46966,46966,46966,46966,_gap_,46966,_gap_,46966,46966,_gap_,46966,46966,46966,46966,46966,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,46966,46966,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,_gap_,46966,_gap_,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_
8890	_gap_,100950
83871	_gap_,52540
2811	52058,_gap_
5747	_gap_,54236,47031,50729,56112,_gap_,68993
797	_gap_
51490	_gap_,75217,50249,_gap_
9058	_gap_
100506012	_gap_
114784	_gap_,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,_gap_
726	54001,49758,49562
57210	_gap_,103473,_gap_
153830	_gap_,57850,_gap_
1579	_gap_,48264
81551	_gap_,101494
23125	_gap_,81296,48403,_gap_
57020	_gap_
7534	48445
176	48726,56436,56436,_gap_,56436,56436,_gap_,56436,57535
23604	56112,_gap_
340554	_gap_
23221	52540,_gap_,54695,54695,_gap_
374897	_gap_
6005	111352
100507353	_gap_,81324,_gap_,81324,_gap_,81324,_gap_,81324,_gap_
4585	_gap_
22898	_gap_,50978
4715	_gap_
220965	_gap_
5796	49899,48726,49265,49265,_gap_,52799,52799
120863	_gap_,46785,_gap_
4168	52087,_gap_,46966,_gap_,48065,50729,_gap_
9843	_gap_,49503,49503,49503,49503,49503,49503,_gap_
54477	51045,51045,50729,_gap_
100131608	_gap_
100133251	_gap_
54512	54211,55666
9789	_gap_
8843	81321,_gap_
112464	_gap_
642799	_gap_
338699	48403,_gap_
728741	_gap_
55346	_gap_
50626	_gap_,57850,49599,_gap_
84689	_gap_
101059953	_gap_
101059938	_gap_
144535	_gap_
5913	48452,_gap_
1072	_gap_,55753
80071	_gap_
144100	51045,51045,50729,_gap_
100288332	_gap_
84866	48726,_gap_
388015	_gap_,50630,56672,_gap_
10978	_gap_,52540,52540
100528064	54236,56784
23625	_gap_
5003	_gap_
10062	_gap_,57716,48508,48508
4192	57288,57288
92482	_gap_
55829	_gap_
85002	53335
84153	_gap_
84875	_gap_,56399
533	_gap_,81333,81333,_gap_
642778	_gap_
219537	_gap_,47576,_gap_
9537	_gap_
100528016	_gap_
10451	47576,48065,50729,_gap_,50044,55550,_gap_,50044
4297	_gap_,57903,57903,47370,_gap_,82199
100130348	_gap_
5203	46579
9776	_gap_
100506518	_gap_
28971	_gap_,64076
100132813	_gap_
29850	_gap_
25841	_gap_,47113,47113,_gap_,48403,_gap_,54695,_gap_
1936	_gap_,54984
113174	48371
100534593	_gap_,47661,_gap_
64231	_gap_
387700	_gap_,103473,_gap_
84232	_gap_
9975	_gap_,57716,_gap_,48508
100652758	_gap_
8200	_gap_,57501
66037	54928,_gap_
270	_gap_,51556,_gap_
23312	50978,_gap_,50978
55195	_gap_
1232	_gap_,81321,_gap_
63932	_gap_
5527	48371
27098	_gap_
25833	_gap_,47413,46689,_gap_
80133	_gap_,48371
55729	_gap_,49265
9465	_gap_,55144,_gap_
23432	_gap_,81321,_gap_
7739	_gap_
57176	_gap_,50677,52374,_gap_,47323,_gap_
374291	56770
10253	_gap_
9362	_gap_,49562,49562,53300
5763	_gap_
11094	_gap_
84498	_gap_,88723,_gap_
