SeqID	Architecture
ENSP00000480271	_gap_
ENSP00000483046	_gap_
ENSP00000477917	_gap_
ENSP00000444803	_gap_,55073,_gap_,55073
ENSP00000484197	_gap_
ENSP00000441100	_gap_
ENSP00000483830	49785,49899,49899,57196,56496,49899,49899,_gap_
ENSP00000478671	49785,49899,49899,57196,56496,49899,49899,_gap_
ENSP00000482254	49785,49899,49899,56496,49899,49899
ENSP00000484919	49899
ENSP00000478659	49785,49899,49899,56496
ENSP00000481131	49785,49899,49899,57196,56496
ENSP00000481580	_gap_
ENSP00000478875	_gap_,101288,50156,50044,52540
ENSP00000477731	51206,51206
ENSP00000478741	48726,48726,48726,_gap_
ENSP00000480720	48726,48726,48726,_gap_
ENSP00000445398	_gap_
ENSP00000478329	_gap_
ENSP00000481233	48726,48726,_gap_
ENSP00000407560	103506
ENSP00000485023	52540
ENSP00000484701	48726,48726,_gap_
ENSP00000480792	_gap_,56112
ENSP00000478210	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000484718	_gap_
ENSP00000481761	_gap_
ENSP00000479168	_gap_
ENSP00000482068	_gap_
ENSP00000414922	_gap_,54001
ENSP00000480485	48552,48552
ENSP00000481825	50729,_gap_
ENSP00000365788	48371
ENSP00000411657	55781,55781,55781,109604
ENSP00000478069	_gap_
ENSP00000409822	_gap_
ENSP00000480283	_gap_
ENSP00000478238	_gap_
ENSP00000477667	_gap_
ENSP00000484249	_gap_
ENSP00000479392	_gap_
ENSP00000438706	_gap_
ENSP00000484589	48726
ENSP00000481571	_gap_
ENSP00000484915	48726,48726,48726
ENSP00000356452	90188,_gap_
ENSP00000399679	90188,90188,_gap_,50923,_gap_
ENSP00000356453	90188,_gap_,50923,_gap_
ENSP00000356455	90188,90188,_gap_,50923,_gap_
ENSP00000356040	_gap_
ENSP00000479560	53036
ENSP00000215587	53036,55287
ENSP00000479813	53036,55287
ENSP00000480562	53036,55287
ENSP00000483259	49265,_gap_,49265,_gap_,49265,_gap_,49265,_gap_,49265,_gap_,49265,_gap_,49265,_gap_,49265,49265,_gap_,52799
ENSP00000477598	_gap_
ENSP00000478132	_gap_
ENSP00000480329	_gap_
ENSP00000482353	_gap_
ENSP00000478326	_gap_
ENSP00000390121	_gap_,52540,_gap_
ENSP00000441637	48726,_gap_,57440,_gap_,56112,_gap_
ENSP00000347207	_gap_
ENSP00000484337	_gap_,49562,49562
ENSP00000477550	48726,48726,48726,_gap_
ENSP00000438109	_gap_
ENSP00000479957	_gap_,46785,_gap_
ENSP00000481055	52096,_gap_
ENSP00000439697	_gap_,56112,_gap_
ENSP00000217185	50044,_gap_
ENSP00000479173	_gap_
ENSP00000476367	57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000476408	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000477429	_gap_,53067,53067
ENSP00000320794	47459,_gap_
ENSP00000420721	47459,_gap_
ENSP00000448485	57850,57845,_gap_,49899
ENSP00000482961	_gap_
ENSP00000441320	_gap_,90209,_gap_
ENSP00000343108	_gap_,56112,_gap_
ENSP00000348551	46689,_gap_,46689,_gap_
ENSP00000385618	46689,_gap_,46689,_gap_
ENSP00000482177	54452,_gap_
ENSP00000481264	54452,48726,_gap_
ENSP00000432546	_gap_
ENSP00000482691	_gap_
ENSP00000480075	48726,48726,_gap_
ENSP00000484002	48726,48726,_gap_
ENSP00000479131	48726,48726,_gap_
ENSP00000483440	48726,48726,_gap_
ENSP00000483432	50978
ENSP00000483312	50978
ENSP00000411438	_gap_
ENSP00000323897	_gap_,52047,52047
ENSP00000482302	52047
ENSP00000478655	48726,48726
ENSP00000479641	48726,48726
ENSP00000481411	48726,48726,_gap_
ENSP00000390461	50729,50729,48350,_gap_,50729
ENSP00000443489	47576,_gap_,52540,52540
ENSP00000435395	47576,_gap_,52540,52540
ENSP00000483230	_gap_
ENSP00000482179	_gap_
ENSP00000480629	_gap_
ENSP00000243562	57184,57184,57184,57184,57196,_gap_,57581,57196,57196,57581,_gap_,57184
ENSP00000479712	57196,57184,57196
ENSP00000480888	57184,57196
ENSP00000478928	57196,57196,_gap_,57196
ENSP00000479612	57184
ENSP00000481081	57184
ENSP00000484910	81321
ENSP00000459391	56042,53328
ENSP00000459532	56042,53328
ENSP00000461700	56042,53328
ENSP00000458843	50998
ENSP00000384892	_gap_,50156,_gap_
ENSP00000483298	_gap_
ENSP00000481955	_gap_
ENSP00000456704	_gap_,49562
ENSP00000480018	_gap_
ENSP00000480007	_gap_
ENSP00000479425	48726,48726,48726,_gap_
ENSP00000479302	48726,48726,48726,_gap_
ENSP00000450393	_gap_,52540,52540,_gap_
ENSP00000478293	81321
ENSP00000316739	_gap_
ENSP00000478530	_gap_
ENSP00000391865	_gap_
ENSP00000479028	_gap_
ENSP00000447061	54452,48726,_gap_
ENSP00000448427	54452,48726,_gap_
ENSP00000481487	54452,48726,_gap_
ENSP00000484527	54452,48726,_gap_
ENSP00000397318	_gap_
ENSP00000482434	_gap_
ENSP00000480277	_gap_
ENSP00000481099	_gap_
ENSP00000484362	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000479115	_gap_
ENSP00000484766	48065,50729,48366
ENSP00000331737	_gap_
ENSP00000330620	_gap_
ENSP00000478286	_gap_
ENSP00000350358	_gap_,52047
ENSP00000481684	_gap_
ENSP00000480385	_gap_
ENSP00000481961	48371
ENSP00000332134	_gap_,52047
ENSP00000484053	_gap_
ENSP00000478818	_gap_
ENSP00000481060	_gap_
ENSP00000482311	_gap_
ENSP00000479613	_gap_
ENSP00000484911	_gap_
ENSP00000395315	_gap_
ENSP00000376680	_gap_,50044,48065,50729,_gap_
ENSP00000441462	57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,49854,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,57535,_gap_
ENSP00000481078	_gap_
ENSP00000380954	53474
ENSP00000483629	_gap_,57667,57667
ENSP00000480304	_gap_,46689
ENSP00000410604	56112,_gap_
ENSP00000376569	_gap_,47266
ENSP00000480871	_gap_,57667,_gap_
ENSP00000479985	_gap_,90123,52540
ENSP00000484312	_gap_,54416,54416,49998
ENSP00000405003	_gap_,81296,_gap_
ENSP00000482806	_gap_,50729,_gap_,52799,_gap_,50729
ENSP00000416063	54160,_gap_
ENSP00000483624	_gap_,56436
ENSP00000475553	_gap_,57667,57667,_gap_
ENSP00000406723	_gap_,117773,_gap_,117773,_gap_,53098
ENSP00000480006	_gap_,50978,_gap_
ENSP00000482800	_gap_
ENSP00000482123	74788,75632,46785
ENSP00000482057	56235
ENSP00000473401	47113,_gap_
ENSP00000484786	_gap_,68906,_gap_
ENSP00000478420	_gap_,68906,_gap_
ENSP00000445357	_gap_
ENSP00000480699	54695,_gap_
ENSP00000482996	56112
ENSP00000481503	56112
ENSP00000479885	54001
ENSP00000484024	57850,54001
ENSP00000472484	_gap_
ENSP00000393749	46565
ENSP00000439217	46565,_gap_
ENSP00000433640	46565
ENSP00000479428	_gap_,47459,_gap_
ENSP00000482223	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
ENSP00000479196	_gap_
ENSP00000483718	50978
ENSP00000479994	50978
ENSP00000478063	_gap_
ENSP00000478411	50978
ENSP00000482080	50978
ENSP00000411779	_gap_
ENSP00000484842	_gap_
ENSP00000482873	_gap_
ENSP00000482963	_gap_
ENSP00000482916	69500
ENSP00000479147	_gap_
ENSP00000438823	_gap_
ENSP00000447146	_gap_
ENSP00000403451	_gap_
ENSP00000447028	_gap_
ENSP00000479988	74650,_gap_
ENSP00000350866	50978,47769,57850
ENSP00000386891	50978,47769,57850
ENSP00000480803	_gap_
ENSP00000481336	_gap_
ENSP00000482622	_gap_
ENSP00000484736	_gap_
ENSP00000480239	_gap_
ENSP00000479079	_gap_
ENSP00000482497	_gap_
ENSP00000480607	_gap_
ENSP00000478973	_gap_
ENSP00000445168	_gap_
ENSP00000478515	_gap_
ENSP00000484007	_gap_
ENSP00000411409	_gap_
ENSP00000393307	52540,_gap_,81698,_gap_,48350
ENSP00000437629	81321,_gap_
ENSP00000482681	_gap_
ENSP00000478051	103473,_gap_
ENSP00000482877	_gap_
ENSP00000479157	_gap_,57581
ENSP00000482132	_gap_,57581,57184,57581,57184,57184,57581,57184,57581,57581,57184,57196,57184,57184,57184,57581,57196,57581,57196,57196,57184,57196,57196,57581,57184,57184,57581,57196,57184,57184,_gap_
ENSP00000422946	_gap_
ENSP00000271877	46934,_gap_
ENSP00000478447	46934,_gap_
ENSP00000433542	_gap_,47473
ENSP00000320168	_gap_,47473,_gap_
ENSP00000435787	47473
ENSP00000432741	47473
ENSP00000477989	_gap_
ENSP00000442572	_gap_
ENSP00000480455	103506
ENSP00000482171	_gap_
ENSP00000378461	54791,54791,54791,_gap_
ENSP00000480407	51069,49265,_gap_,52799,52799
ENSP00000484346	51069,49265,_gap_,52799,52799
ENSP00000447922	_gap_
ENSP00000480572	81321
ENSP00000483109	56436,_gap_
ENSP00000481770	_gap_
ENSP00000479012	_gap_
ENSP00000470856	48726,48726,48726,48726
ENSP00000478484	48726,48726,48726,48726
ENSP00000480429	48726,48726,48726,48726
ENSP00000397748	_gap_,56219,_gap_
ENSP00000370979	49265,_gap_
ENSP00000447823	_gap_,48726,_gap_
ENSP00000448168	_gap_,48726,_gap_
ENSP00000450358	_gap_,48726,_gap_
ENSP00000481169	103657,_gap_
ENSP00000480165	_gap_
ENSP00000478028	_gap_
ENSP00000480038	56059
ENSP00000482350	_gap_
ENSP00000482983	_gap_
ENSP00000479852	_gap_
ENSP00000480610	_gap_
ENSP00000432856	_gap_
ENSP00000477742	_gap_
ENSP00000478596	_gap_
ENSP00000480634	_gap_
ENSP00000484084	54452,48726
ENSP00000479043	54452,_gap_
ENSP00000482272	54452,_gap_
ENSP00000342300	_gap_
ENSP00000479930	46565,52833,52833,52833,52833,52833
ENSP00000481044	46565,52833
ENSP00000449670	_gap_
ENSP00000450174	_gap_
ENSP00000450182	_gap_
ENSP00000478011	50729,50729
ENSP00000482003	52768
ENSP00000429244	_gap_
ENSP00000482824	49265,_gap_,56112,_gap_
ENSP00000482351	_gap_
ENSP00000478556	_gap_
ENSP00000481339	54001,_gap_
ENSP00000419071	_gap_
ENSP00000480907	_gap_
ENSP00000478147	57424,56487,50494
ENSP00000480370	_gap_,57424,56487,50494
ENSP00000373280	56112,_gap_
ENSP00000397593	_gap_,55486,_gap_,55486,_gap_
ENSP00000377763	_gap_
ENSP00000377766	_gap_
ENSP00000473564	56801,47336,50998
ENSP00000481303	_gap_,46689,_gap_
ENSP00000483651	_gap_
ENSP00000380557	_gap_
ENSP00000470952	_gap_
ENSP00000441751	_gap_,46579,64593,_gap_
ENSP00000367929	_gap_,47576
ENSP00000481913	_gap_,82671,_gap_,82671,_gap_
ENSP00000482346	81321
ENSP00000479189	_gap_
ENSP00000482871	48619
ENSP00000485008	_gap_,64593,_gap_,64593,_gap_
ENSP00000482648	51735
ENSP00000480332	111126
ENSP00000482052	111126
ENSP00000479835	47266
ENSP00000249066	_gap_
ENSP00000351292	_gap_
ENSP00000403153	_gap_
ENSP00000445276	_gap_,49265,49265,49265,_gap_,49265,_gap_
ENSP00000480693	_gap_
ENSP00000482317	48225
ENSP00000481772	48726,48726,48726,_gap_
ENSP00000484756	48726,48726,48726,_gap_
ENSP00000477797	48726,48726,48726,_gap_
ENSP00000370527	_gap_,54928,_gap_
ENSP00000410552	_gap_
ENSP00000481122	_gap_
ENSP00000484332	_gap_
ENSP00000414725	_gap_
ENSP00000478598	_gap_,54928,_gap_
ENSP00000478841	_gap_
ENSP00000478733	_gap_
ENSP00000483340	_gap_
ENSP00000483338	_gap_
ENSP00000482614	51735,48179
ENSP00000480779	51735
ENSP00000478165	51735,48179
ENSP00000473286	_gap_,143113
ENSP00000477781	51316
ENSP00000436903	_gap_
ENSP00000362928	_gap_,56112
ENSP00000378652	_gap_
ENSP00000375928	_gap_
ENSP00000467146	_gap_
ENSP00000465287	_gap_
ENSP00000438378	_gap_,56112
ENSP00000389988	56276
ENSP00000263468	_gap_
ENSP00000484571	54695
ENSP00000484265	54695
ENSP00000478118	_gap_
ENSP00000435769	_gap_
ENSP00000483632	_gap_,50729,_gap_,57863,_gap_
ENSP00000478022	_gap_
ENSP00000481966	_gap_,52540,_gap_
ENSP00000380938	_gap_
ENSP00000449655	_gap_
ENSP00000482001	_gap_
ENSP00000482738	47220
ENSP00000454206	_gap_
ENSP00000424540	_gap_,81340,_gap_,54631
ENSP00000478336	_gap_,81340,_gap_,54631
ENSP00000480506	111331
ENSP00000421351	54495
ENSP00000450635	54495
ENSP00000484828	54495
ENSP00000351483	_gap_,55804,_gap_
ENSP00000483765	50494
ENSP00000482959	_gap_
ENSP00000481155	_gap_
ENSP00000479837	_gap_
ENSP00000438557	_gap_
ENSP00000455045	_gap_
ENSP00000458116	_gap_
ENSP00000398009	_gap_
ENSP00000483023	52540,_gap_
ENSP00000478071	_gap_
ENSP00000480865	_gap_
ENSP00000482491	_gap_
ENSP00000478205	_gap_
ENSP00000478292	_gap_
ENSP00000478182	53756
ENSP00000483256	_gap_
ENSP00000401591	47027,_gap_
ENSP00000479364	53300,_gap_
ENSP00000479655	_gap_,53300,_gap_
ENSP00000482095	_gap_
ENSP00000484863	_gap_,64268
ENSP00000478086	_gap_
ENSP00000480111	52833,_gap_
ENSP00000421511	47954,47954
ENSP00000425316	_gap_
ENSP00000478576	48403,48452,_gap_
ENSP00000483108	_gap_,57667,_gap_,57667,_gap_
ENSP00000389305	_gap_
ENSP00000481541	116907,_gap_
ENSP00000444610	_gap_
ENSP00000382097	89837,89837,_gap_
ENSP00000480951	48726,48726
ENSP00000481222	48726,48726,48726,_gap_
ENSP00000477692	_gap_
ENSP00000477655	_gap_,54001,_gap_
ENSP00000478002	_gap_,54001,_gap_
ENSP00000484378	_gap_,54001,_gap_
ENSP00000316598	_gap_,52540
ENSP00000459910	50156
ENSP00000478662	50156
ENSP00000461506	_gap_,50156
ENSP00000461734	_gap_,50156
ENSP00000458573	_gap_
ENSP00000480998	_gap_,47459,_gap_
ENSP00000480747	48726,48726,48726,_gap_
ENSP00000483355	48726,48726,48726,_gap_
ENSP00000483410	48726,48726,48726,_gap_
ENSP00000478089	103657,_gap_
ENSP00000478667	88723,_gap_,47807,_gap_
ENSP00000482126	_gap_
ENSP00000481704	48371,_gap_
ENSP00000478115	48371,_gap_
ENSP00000479691	48371,_gap_
ENSP00000482825	48371,_gap_
ENSP00000420527	_gap_,52540,_gap_
ENSP00000418662	_gap_
ENSP00000420289	_gap_
ENSP00000481105	_gap_,52540,_gap_,52540,_gap_
ENSP00000265662	_gap_,52540,_gap_,52540,_gap_
ENSP00000360666	_gap_,52540,_gap_,52540,_gap_
ENSP00000378746	_gap_,49313,49313,49313,49313,49313,49313,_gap_
ENSP00000482256	_gap_
ENSP00000384317	54928,_gap_
ENSP00000480174	_gap_,54001,_gap_
ENSP00000478146	_gap_
ENSP00000483523	_gap_
ENSP00000479847	_gap_
ENSP00000482719	_gap_
ENSP00000478710	64268,_gap_
ENSP00000480308	48366
ENSP00000484573	48366
ENSP00000484300	_gap_,57501
ENSP00000477694	117856
ENSP00000480158	64484,_gap_
ENSP00000483946	63748,57903,57903,_gap_
ENSP00000480092	_gap_
ENSP00000261249	_gap_,53335
ENSP00000480768	_gap_
ENSP00000479660	_gap_
ENSP00000484259	_gap_
ENSP00000456290	_gap_
ENSP00000480730	_gap_
ENSP00000483198	_gap_,57667,_gap_,57667,140996,_gap_,53098
ENSP00000482532	_gap_
ENSP00000371931	_gap_,56219,54928,_gap_
ENSP00000483172	53756
ENSP00000479456	_gap_
ENSP00000480933	57850
ENSP00000477599	49472,49472
ENSP00000481470	_gap_
ENSP00000477536	_gap_
ENSP00000405456	48726,48726,48726,48726,48726,49265,49899
ENSP00000480186	_gap_
ENSP00000484442	_gap_
ENSP00000479739	_gap_,54001,_gap_
ENSP00000478221	_gap_
ENSP00000358327	_gap_,52129
ENSP00000484207	69819
ENSP00000483675	69819
ENSP00000479853	69819
ENSP00000362600	69819
ENSP00000478932	_gap_
ENSP00000477945	_gap_
ENSP00000483816	_gap_
ENSP00000419684	_gap_,57959
ENSP00000480361	_gap_
ENSP00000483710	47874
ENSP00000483173	_gap_
ENSP00000477528	48726,48726,48726,_gap_
ENSP00000480625	48726,48726,_gap_
ENSP00000436983	_gap_
ENSP00000479927	_gap_
ENSP00000480727	_gap_
ENSP00000483665	49299,49299,_gap_
ENSP00000424982	_gap_,55811,_gap_
ENSP00000483426	_gap_,50729,_gap_,57863,48403
ENSP00000485012	_gap_,50729,_gap_,57863,_gap_
ENSP00000381941	_gap_
ENSP00000483898	49562,_gap_
ENSP00000480926	_gap_
ENSP00000480760	48726,_gap_
ENSP00000477751	_gap_,54001,_gap_
ENSP00000481498	_gap_,54928,_gap_
ENSP00000479729	_gap_
ENSP00000477921	_gap_
ENSP00000479587	_gap_
ENSP00000482888	_gap_
ENSP00000465896	56112,_gap_,82615,82615
ENSP00000483663	48726,48726,_gap_
ENSP00000484317	48726,48726,_gap_
ENSP00000482443	_gap_
ENSP00000480672	_gap_
ENSP00000477568	103473,_gap_
ENSP00000478640	_gap_
ENSP00000444966	_gap_,48225
ENSP00000441398	_gap_,48225
ENSP00000477532	_gap_,54236
ENSP00000483433	56672,53098
ENSP00000479216	_gap_,54236
ENSP00000482772	_gap_
ENSP00000478502	_gap_,54236
ENSP00000481635	_gap_,54236
ENSP00000480065	_gap_
ENSP00000483635	_gap_
ENSP00000481414	_gap_
ENSP00000479452	49723
ENSP00000483803	49723
ENSP00000478247	48726,48726,48726,_gap_
ENSP00000385092	_gap_
ENSP00000375904	49899
ENSP00000457808	46689
ENSP00000478106	_gap_
ENSP00000480025	_gap_,57424,57424,57424,57424,57196,57196,63825,57196,_gap_
ENSP00000477680	_gap_
ENSP00000479176	_gap_
ENSP00000484127	_gap_
ENSP00000478095	_gap_
ENSP00000479685	_gap_
ENSP00000479500	_gap_
ENSP00000480432	_gap_
ENSP00000481202	_gap_
ENSP00000481779	_gap_
ENSP00000482755	_gap_,55895
ENSP00000479679	_gap_,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,_gap_,57567
ENSP00000477644	_gap_,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,_gap_,57567
ENSP00000480867	_gap_,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,_gap_
ENSP00000484293	_gap_,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,57603,_gap_,57567
ENSP00000484748	_gap_,54117
ENSP00000481357	_gap_,54117
ENSP00000483801	_gap_
ENSP00000403125	53067
ENSP00000481253	_gap_
ENSP00000484061	_gap_
ENSP00000484192	52374,_gap_
ENSP00000479977	_gap_
ENSP00000481368	_gap_
ENSP00000482238	101912,103575,_gap_
ENSP00000479681	54919
ENSP00000456500	_gap_,57667,_gap_
ENSP00000402343	_gap_,57667,_gap_
ENSP00000438925	56436
ENSP00000478175	_gap_
ENSP00000484777	54495
ENSP00000464220	_gap_,57850,_gap_
ENSP00000356888	_gap_
ENSP00000481232	_gap_
ENSP00000484180	_gap_
ENSP00000402814	_gap_,52540,_gap_,52540,_gap_
ENSP00000330219	56059,_gap_
ENSP00000477861	56059
ENSP00000358532	_gap_,54928,_gap_
ENSP00000478955	_gap_,46774,_gap_
ENSP00000481572	56112
ENSP00000482717	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000362609	54695,_gap_,57667,_gap_
ENSP00000316915	53822
ENSP00000405875	_gap_,47923,47923
ENSP00000477900	48726,48726,48726,_gap_
ENSP00000420650	_gap_
ENSP00000458262	_gap_
ENSP00000458892	_gap_
ENSP00000484958	49899,52540,_gap_
ENSP00000467138	54928
ENSP00000467028	54928
ENSP00000465334	54928,_gap_
ENSP00000466238	54928
ENSP00000466131	_gap_
ENSP00000407512	_gap_
ENSP00000253815	54495
ENSP00000479391	_gap_
ENSP00000428724	_gap_
ENSP00000480885	_gap_
ENSP00000481400	_gap_
ENSP00000484478	_gap_
ENSP00000484726	_gap_
ENSP00000482085	_gap_
ENSP00000478651	_gap_
ENSP00000358270	57716,_gap_,47050
ENSP00000381699	_gap_
ENSP00000447643	_gap_
ENSP00000443963	_gap_
ENSP00000447741	_gap_
ENSP00000447225	_gap_
ENSP00000478789	144232,_gap_
ENSP00000482602	_gap_
ENSP00000484827	_gap_
ENSP00000484054	_gap_
ENSP00000478155	_gap_
ENSP00000482968	_gap_
ENSP00000479094	_gap_
ENSP00000442184	48726,48726,48726,_gap_,52200
ENSP00000315531	52540,_gap_
ENSP00000375814	_gap_
ENSP00000438702	_gap_
ENSP00000466371	_gap_
ENSP00000478180	_gap_
ENSP00000467441	_gap_
ENSP00000484961	_gap_
ENSP00000414747	_gap_
ENSP00000481473	_gap_
ENSP00000262539	54236,47031,50729,_gap_,50156,52799
ENSP00000484521	_gap_,46785
ENSP00000425179	_gap_
ENSP00000427689	_gap_,103481,_gap_
ENSP00000422104	_gap_,103481
ENSP00000478646	_gap_,48403,50044
ENSP00000449970	54452,48726,_gap_
ENSP00000480761	48726,48726,48726,48726,_gap_
ENSP00000480356	48726,48726,48726,48726,_gap_
ENSP00000480236	48726,48726
ENSP00000483616	48726,48726
ENSP00000483516	_gap_
ENSP00000481056	_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_
ENSP00000479036	57567,_gap_,57567,_gap_,57567,_gap_,57567,_gap_,57567
ENSP00000478679	_gap_
ENSP00000445384	50729
ENSP00000483630	53300,_gap_,53300,53300
ENSP00000477993	_gap_,46934,_gap_,63748
ENSP00000393520	53927
ENSP00000482682	53927
ENSP00000422522	_gap_,48726
ENSP00000477832	_gap_,54001,_gap_
ENSP00000480884	_gap_
ENSP00000418129	52799
ENSP00000419993	_gap_,52799
ENSP00000478384	_gap_,46785,_gap_
ENSP00000478914	_gap_,52540,52156,50447
ENSP00000483568	_gap_
ENSP00000365719	_gap_
ENSP00000481166	_gap_
ENSP00000482644	48403
ENSP00000480812	48403
ENSP00000481806	_gap_
ENSP00000484402	_gap_
ENSP00000350423	_gap_
ENSP00000404786	49785,57184,_gap_,49265,_gap_,56112,47769
ENSP00000481994	49785,57184,_gap_,49265,_gap_,56112,47769
ENSP00000409061	57184,_gap_,49265,_gap_,56112,47769
ENSP00000485003	47266
ENSP00000480770	48726,48726,_gap_
ENSP00000483776	48726,48726,_gap_
ENSP00000412248	51430
ENSP00000482210	56300
ENSP00000478150	47576,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,46966,46966,46966,46966,_gap_,46966,46966,51045,47473,47473,57850,_gap_
ENSP00000479270	47576,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,46966,46966,46966,46966,_gap_,46966,46966,51045,47473,47473,57850,_gap_
ENSP00000340057	_gap_,46966,46966,51045,47473,47473,57850,_gap_
ENSP00000481488	_gap_
ENSP00000279270	48371
ENSP00000478867	_gap_,50494
ENSP00000480103	52540
ENSP00000385878	54495
ENSP00000479486	54495
ENSP00000481718	_gap_,54001,_gap_
ENSP00000481920	_gap_
ENSP00000339670	_gap_,54171,_gap_
ENSP00000479672	_gap_
ENSP00000481989	_gap_
ENSP00000478264	_gap_
ENSP00000465199	_gap_
ENSP00000438384	_gap_,46966,46966,46966,46966,47473
ENSP00000480705	81321
ENSP00000483048	49785
ENSP00000481839	_gap_
ENSP00000381745	_gap_,47473,47473
ENSP00000404156	56112,_gap_
ENSP00000483966	54452,48726,_gap_
ENSP00000482638	_gap_
ENSP00000484236	_gap_
ENSP00000447763	_gap_,50677,52374,_gap_,47323,_gap_
ENSP00000245621	48726,48726,48726,48726,_gap_
ENSP00000411227	48726,48726,48726,48726,_gap_
ENSP00000390120	48726,48726,48726,48726,_gap_
ENSP00000375615	48726,48726,48726,48726,_gap_
ENSP00000478229	_gap_
ENSP00000484496	81321,_gap_
ENSP00000445069	57424,56436,_gap_
ENSP00000482494	57424,56436,_gap_
ENSP00000483501	_gap_,49879,_gap_
ENSP00000480182	_gap_
ENSP00000479989	_gap_,52025,53187,47672
ENSP00000480267	54791,54791
ENSP00000476176	103473
ENSP00000475241	103473
ENSP00000476242	103473
ENSP00000475991	103473
ENSP00000347020	51905,55424
ENSP00000380844	51905,55424
ENSP00000373506	_gap_,51905,55424
ENSP00000379118	57850,_gap_
ENSP00000482034	_gap_
ENSP00000482421	49785,_gap_,56112
ENSP00000449952	54452,48726,_gap_
ENSP00000446833	54452,48726,_gap_
ENSP00000484667	54452,48726,_gap_
ENSP00000481909	52283
ENSP00000436139	_gap_,57535,57535,57535,57535,57535,57535,57535,57535,57535
ENSP00000483570	_gap_,50729,_gap_,50044,55550,56112
ENSP00000482979	_gap_
ENSP00000480925	111352
ENSP00000456991	_gap_
ENSP00000480224	_gap_
