"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0051651"	143	43	3	-1.08	0.8	0.93	"maintenance of location in cell"	"biological_process"	" 3"	"89811,57593,75399"
"GO:0071417"	323	43	9	-1.02	0.8	0.93	"cellular response to organonitrogen compound"	"biological_process"	" 4"	"54076,54117,89811,47266,57593,57630,75399,69125,88633"
"GO:0003013"	351	43	10	-1.01	0.8	0.93	"circulatory system process"	"biological_process"	" 4"	"46984,54076,54117,89811,47266,57593,57630,75399,64546,88633"
"GO:0006665"	206	43	5	-1.06	0.8	0.93	"sphingolipid metabolic process"	"biological_process"	" 4"	"54076,47266,57593,57630,64546"
"GO:0046883"	235	43	6	-1.04	0.8	0.93	"regulation of hormone secretion"	"biological_process"	" 4"	"54117,89811,47266,82931,57593,57630"
"GO:0051147"	144	43	3	-1.1	0.8	0.93	"regulation of muscle cell differentiation"	"biological_process"	" 5"	"47266,57630,69125"
"GO:0009187"	174	43	4	-1.06	0.8	0.93	"cyclic nucleotide metabolic process"	"biological_process"	" 8"	"54117,89811,47266,118220"
"GO:1901606"	206	43	5	-1.06	0.8	0.93	"alpha-amino acid catabolic process"	"biological_process"	" 9"	"89811,47266,82931,64546,88633"
"GO:0022402"	629	43	20	-1.01	0.81	0.93	"cell cycle process"	"biological_process"	" 3"	"48552,46984,100957,54076,54098,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,88633,118220,63600"
"GO:0030036"	239	43	6	-1.09	0.81	0.94	"actin cytoskeleton organization"	"biological_process"	" 4"	"50904,54117,47266,47686,82931,57630"
"GO:0031326"	788	43	26	-1.04	0.81	0.94	"regulation of cellular biosynthetic process"	"biological_process"	" 5"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0006631"	298	43	8	-1.07	0.81	0.94	"fatty acid metabolic process"	"biological_process"	" 5"	"54117,89811,47266,82931,57944,57593,57630,75399"
"GO:0010605"	550	43	17	-1.04	0.81	0.94	"negative regulation of macromolecule metabolic process"	"biological_process"	" 5"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633,118220"
"GO:0010562"	326	43	9	-1.06	0.81	0.94	"positive regulation of phosphorus metabolic process"	"biological_process"	" 6"	"58002,54117,89811,111479,47266,82931,57593,57630,75399"
"GO:0006024"	238	43	6	-1.08	0.81	0.94	"glycosaminoglycan biosynthetic process"	"biological_process"	" 6"	"54076,54098,54117,89811,82931,75399"
"GO:0097285"	147	43	3	-1.14	0.81	0.94	"cell-type specific apoptotic process"	"biological_process"	" 6"	"47266,75399,118220"
"GO:0045937"	326	43	9	-1.06	0.81	0.94	"positive regulation of phosphate metabolic process"	"biological_process"	" 7"	"58002,54117,89811,111479,47266,82931,57593,57630,75399"
"GO:0045981"	146	43	3	-1.12	0.81	0.94	"positive regulation of nucleotide metabolic process"	"biological_process"	" 7"	"89811,111479,75399"
"GO:0051125"	410	43	12	-1.03	0.81	0.93	"regulation of actin nucleation"	"biological_process"	" 7"	"49594,54117,89811,47266,47686,82936,57593,57630,75399,82671,69125,88633"
"GO:0009156"	147	43	3	-1.14	0.81	0.94	"ribonucleoside monophosphate biosynthetic process"	"biological_process"	" 9"	"48552,54076,64546"
"GO:0044085"	766	43	25	-1.09	0.82	0.95	"cellular component biogenesis"	"biological_process"	" 2"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,63600"
"GO:0044260"	1013	43	35	-1.14	0.82	0.95	"cellular macromolecule metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0080135"	359	43	10	-1.1	0.82	0.95	"regulation of cellular response to stress"	"biological_process"	" 4"	"54076,54117,47266,82931,57593,57630,75399,64546,82671,69125"
"GO:0001817"	471	43	14	-1.08	0.82	0.95	"regulation of cytokine production"	"biological_process"	" 4"	"54117,89811,111479,47266,47686,82931,57593,109640,57630,75399,64546,82671,118220,63600"
"GO:0022900"	149	43	3	-1.17	0.82	0.95	"electron transport chain"	"biological_process"	" 4"	"57593,75399,69125"
"GO:0048872"	442	43	13	-1.07	0.82	0.94	"homeostasis of number of cells"	"biological_process"	" 4"	"57392,54076,49594,54117,89811,47266,47686,82936,57630,75399,82671,69125,118220"
"GO:0022904"	149	43	3	-1.17	0.82	0.95	"respiratory electron transport chain"	"biological_process"	" 5"	"57593,75399,69125"
"GO:0046328"	149	43	3	-1.17	0.82	0.95	"regulation of JNK cascade"	"biological_process"	" 9"	"54117,47266,57630"
"GO:0006023"	243	43	6	-1.14	0.83	0.95	"aminoglycan biosynthetic process"	"biological_process"	" 3"	"54076,54098,54117,89811,82931,75399"
"GO:0043170"	1014	43	35	-1.16	0.83	0.95	"macromolecule metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0016032"	273	43	7	-1.13	0.83	0.95	"viral process"	"biological_process"	" 3"	"54076,49594,54117,111479,47266,57593,57630"
"GO:0002697"	662	43	21	-1.09	0.83	0.95	"regulation of immune effector process"	"biological_process"	" 4"	"57392,48552,46984,58006,100957,54076,57055,54117,89811,47266,82931,57581,57593,57630,64546,82671,57288,69125,88633,118220,63600"
"GO:0003158"	150	43	3	-1.18	0.83	0.95	"endothelium development"	"biological_process"	" 4"	"54117,89811,69125"
"GO:0044068"	181	43	4	-1.15	0.83	0.95	"modulation by symbiont of host cellular process"	"biological_process"	" 4"	"54076,54117,47266,118220"
"GO:0072528"	183	43	4	-1.18	0.83	0.95	"pyrimidine-containing compound biosynthetic process"	"biological_process"	" 5"	"48552,54117,47266,57630"
"GO:0016072"	183	43	4	-1.18	0.83	0.95	"rRNA metabolic process"	"biological_process"	" 8"	"50904,54117,82931,57630"
"GO:0050900"	154	43	3	-1.23	0.84	0.96	"leukocyte migration"	"biological_process"	" 2"	"82931,75399,82671"
"GO:0007049"	666	43	21	-1.14	0.84	0.96	"cell cycle"	"biological_process"	" 3"	"48552,46984,100957,54076,54098,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0044262"	305	43	8	-1.16	0.84	0.96	"cellular carbohydrate metabolic process"	"biological_process"	" 3"	"54076,111479,47266,57581,57630,161256,75399,82671"
"GO:0051656"	335	43	9	-1.16	0.84	0.96	"establishment of organelle localization"	"biological_process"	" 3"	"46984,55044,89811,47266,57944,57953,57593,57630,75399"
"GO:1901616"	334	43	9	-1.15	0.84	0.96	"organic hydroxy compound catabolic process"	"biological_process"	" 4"	"57392,48552,54076,54117,47266,47686,75399,82671,88633"
"GO:0007005"	364	43	10	-1.16	0.84	0.96	"mitochondrion organization"	"biological_process"	" 4"	"48552,46984,54076,47266,57593,57630,75399,64546,88633,63600"
"GO:0009057"	451	43	13	-1.17	0.84	0.96	"macromolecule catabolic process"	"biological_process"	" 4"	"57392,46984,57055,89811,47266,57593,57630,161256,75399,64546,57288,69125,81327"
"GO:0051338"	363	43	10	-1.15	0.84	0.96	"regulation of transferase activity"	"biological_process"	" 5"	"54098,54117,89811,47266,47686,82931,57593,57630,161256,75399"
"GO:0048332"	153	43	3	-1.22	0.84	0.96	"mesoderm morphogenesis"	"biological_process"	" 5"	"82931,57630,75399"
"GO:0002920"	248	43	6	-1.2	0.84	0.96	"regulation of humoral immune response"	"biological_process"	" 5"	"46984,54098,89811,47266,82931,69125"
"GO:0006811"	771	43	25	-1.15	0.84	0.96	"ion transport"	"biological_process"	" 5"	"48552,58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,161256,75399,82671,57288,69125,88633,118220,63600"
"GO:0002200"	189	43	4	-1.26	0.85	0.97	"somatic diversification of immune receptors"	"biological_process"	" 2"	"54076,54117,47266,57630"
"GO:0006996"	973	43	33	-1.25	0.85	0.97	"organelle organization"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,100957,54076,49594,57055,50904,110035,54117,89811,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,63600"
"GO:0071822"	454	43	13	-1.21	0.85	0.97	"protein complex subunit organization"	"biological_process"	" 4"	"48552,100957,54076,54098,50904,54117,47266,82931,57581,57593,57630,69125,88633"
"GO:0051493"	537	43	16	-1.2	0.85	0.97	"regulation of cytoskeleton organization"	"biological_process"	" 5"	"54076,49594,54098,54117,89811,47266,47686,82931,82936,57593,57630,75399,82671,69125,88633,118220"
"GO:1901292"	537	43	16	-1.2	0.85	0.97	"nucleoside phosphate catabolic process"	"biological_process"	" 6"	"109805,48552,100957,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,64546,88633,118220"
"GO:0050670"	157	43	3	-1.27	0.85	0.97	"regulation of lymphocyte proliferation"	"biological_process"	" 7"	"89811,57581,57630"
"GO:0046131"	156	43	3	-1.26	0.85	0.97	"pyrimidine ribonucleoside metabolic process"	"biological_process"	" 8"	"47266,57593,75399"
"GO:0006357"	672	43	21	-1.21	0.85	0.97	"regulation of transcription from RNA polymerase II promoter"	"biological_process"	" 9"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,69125,88633,63600"
"GO:0001964"	158	43	3	-1.29	0.86	0.97	"startle response"	"biological_process"	" 3"	"54117,89811,57630"
"GO:0048598"	566	43	17	-1.22	0.86	0.97	"embryonic morphogenesis"	"biological_process"	" 3"	"58002,54076,54117,89811,111479,47266,82931,57581,57593,47353,57630,161256,75399,82671,69125,118220,63600"
"GO:0050790"	567	43	17	-1.23	0.86	0.97	"regulation of catalytic activity"	"biological_process"	" 3"	"46984,100957,54076,54098,54117,89811,111479,47266,47686,82931,57944,57581,57593,109640,57630,161256,75399"
"GO:0051701"	400	43	11	-1.24	0.86	0.97	"interaction with host"	"biological_process"	" 3"	"54076,54117,89811,111479,47266,47686,82931,57944,57593,57630,118220"
"GO:0001709"	342	43	9	-1.24	0.86	0.97	"cell fate determination"	"biological_process"	" 4"	"100957,54076,89811,47266,82931,82936,57630,75399,69125"
"GO:0009892"	569	43	17	-1.25	0.86	0.98	"negative regulation of metabolic process"	"biological_process"	" 4"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633,118220"
"GO:0050867"	372	43	10	-1.25	0.86	0.97	"positive regulation of cell activation"	"biological_process"	" 5"	"46984,54117,89811,47266,57581,47353,57630,82671,118220,63600"
"GO:0045333"	158	43	3	-1.29	0.86	0.97	"cellular respiration"	"biological_process"	" 5"	"57593,75399,69125"
"GO:0032944"	158	43	3	-1.29	0.86	0.97	"regulation of mononuclear cell proliferation"	"biological_process"	" 6"	"89811,57581,57630"
"GO:0032872"	159	43	3	-1.3	0.86	0.97	"regulation of stress-activated MAPK cascade"	"biological_process"	" 8"	"54117,47266,57630"
"GO:0048736"	258	43	6	-1.32	0.87	0.98	"appendage development"	"biological_process"	" 3"	"89811,47266,57593,47353,57630,64546"
"GO:0035295"	571	43	17	-1.28	0.87	0.98	"tube development"	"biological_process"	" 3"	"57392,100957,54076,54117,89811,47266,82931,57581,57593,47353,109640,57630,75399,64546,82671,69125,118220"
"GO:0071560"	227	43	5	-1.33	0.87	0.98	"cellular response to transforming growth factor beta stimulus"	"biological_process"	" 4"	"100957,54076,47266,57593,88633"
"GO:0045833"	160	43	3	-1.31	0.87	0.98	"negative regulation of lipid metabolic process"	"biological_process"	" 5"	"54076,47266,57593"
"GO:0006643"	227	43	5	-1.33	0.87	0.98	"membrane lipid metabolic process"	"biological_process"	" 5"	"54076,47266,57593,57630,64546"
"GO:0030850"	288	43	7	-1.31	0.87	0.98	"prostate gland development"	"biological_process"	" 6"	"54117,111479,47266,57630,161256,75399,118220"
"GO:0070302"	161	43	3	-1.33	0.87	0.98	"regulation of stress-activated protein kinase signaling cascade"	"biological_process"	" 6"	"54117,47266,57630"
"GO:2001141"	704	43	22	-1.28	0.87	0.98	"regulation of RNA biosynthetic process"	"biological_process"	" 6"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0002704"	160	43	3	-1.31	0.87	0.98	"negative regulation of leukocyte mediated immunity"	"biological_process"	" 6"	"54076,118220,63600"
"GO:0006355"	704	43	22	-1.28	0.87	0.98	"regulation of transcription, DNA-dependent"	"biological_process"	" 6"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0016071"	255	43	6	-1.29	0.87	0.98	"mRNA metabolic process"	"biological_process"	" 7"	"54117,89811,47266,57593,57630,75399"
"GO:0030213"	161	43	3	-1.33	0.87	0.98	"hyaluronan biosynthetic process"	"biological_process"	" 7"	"54076,82931,75399"
"GO:0033865"	286	43	7	-1.29	0.87	0.98	"nucleoside bisphosphate metabolic process"	"biological_process"	" 7"	"46984,54076,47266,57593,57630,82671,88633"
"GO:0009117"	571	43	17	-1.28	0.87	0.98	"nucleotide metabolic process"	"biological_process"	" 7"	"48552,46984,100957,54076,54117,89811,111479,47266,47686,82931,57953,57593,57630,75399,64546,88633,118220"
"GO:0007179"	226	43	5	-1.32	0.87	0.98	"transforming growth factor beta receptor signaling pathway"	"biological_process"	" 8"	"100957,54076,47266,57593,88633"
"GO:0071559"	230	43	5	-1.37	0.88	0.98	"response to transforming growth factor beta stimulus"	"biological_process"	" 3"	"100957,54076,47266,57593,88633"
"GO:1901136"	436	43	12	-1.32	0.88	0.98	"carbohydrate derivative catabolic process"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,57944,57593,47353,57630,75399,81327"
"GO:0007498"	165	43	3	-1.38	0.88	0.98	"mesoderm development"	"biological_process"	" 4"	"82931,57630,75399"
"GO:0046434"	547	43	16	-1.31	0.88	0.98	"organophosphate catabolic process"	"biological_process"	" 4"	"109805,48552,100957,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,64546,88633,118220"
"GO:0060541"	495	43	14	-1.35	0.88	0.98	"respiratory system development"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,57593,47353,109640,57630,75399,64546,82671,69125,118220"
"GO:1900180"	380	43	10	-1.34	0.88	0.98	"regulation of protein localization to nucleus"	"biological_process"	" 5"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399"
"GO:0001819"	165	43	3	-1.38	0.88	0.98	"positive regulation of cytokine production"	"biological_process"	" 5"	"54117,47266,57593"
"GO:0010563"	197	43	4	-1.36	0.88	0.98	"negative regulation of phosphorus metabolic process"	"biological_process"	" 6"	"54098,54117,89811,57593"
"GO:0030212"	163	43	3	-1.35	0.88	0.98	"hyaluronan metabolic process"	"biological_process"	" 6"	"54076,82931,75399"
"GO:0007167"	378	43	10	-1.32	0.88	0.98	"enzyme linked receptor protein signaling pathway"	"biological_process"	" 6"	"100957,54076,89811,111479,47266,82931,57593,75399,69125,88633"
"GO:0042306"	379	43	10	-1.33	0.88	0.98	"regulation of protein import into nucleus"	"biological_process"	" 6"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399"
"GO:0045934"	351	43	9	-1.35	0.88	0.98	"negative regulation of nucleobase-containing compound metabolic process"	"biological_process"	" 6"	"46984,54076,54117,47266,57593,57630,64546,82671,69125"
"GO:0045936"	196	43	4	-1.35	0.88	0.98	"negative regulation of phosphate metabolic process"	"biological_process"	" 7"	"54098,54117,89811,57593"
"GO:0009124"	166	43	3	-1.39	0.88	0.98	"nucleoside monophosphate biosynthetic process"	"biological_process"	" 8"	"48552,54076,64546"
"GO:0070838"	230	43	5	-1.37	0.88	0.98	"divalent metal ion transport"	"biological_process"	" 8"	"100957,54076,57593,75399,69125"
"GO:0009150"	438	43	12	-1.34	0.88	0.98	"purine ribonucleotide metabolic process"	"biological_process"	" 9"	"48552,46984,54076,54117,89811,47266,47686,57593,57630,75399,64546,88633"
"GO:0042445"	715	43	22	-1.42	0.89	0.99	"hormone metabolic process"	"biological_process"	" 2"	"48552,46984,100957,54076,54117,89811,111479,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:1901564"	984	43	33	-1.46	0.89	0.98	"organonitrogen compound metabolic process"	"biological_process"	" 3"	"48552,46984,55044,100957,54076,54098,57055,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0001704"	168	43	3	-1.42	0.89	0.98	"formation of primary germ layer"	"biological_process"	" 3"	"82931,57630,75399"
"GO:0008104"	608	43	18	-1.39	0.89	0.98	"protein localization"	"biological_process"	" 3"	"46984,55044,54076,49594,54117,89811,111479,47266,82936,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0030029"	324	43	8	-1.38	0.89	0.98	"actin filament-based process"	"biological_process"	" 3"	"50904,54117,47266,47686,82931,57581,57593,57630"
"GO:0090304"	984	43	33	-1.46	0.89	0.98	"nucleic acid metabolic process"	"biological_process"	" 4"	"57392,109805,48552,46984,58006,100957,54076,49594,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,63600"
"GO:0019693"	442	43	12	-1.39	0.89	0.98	"ribose phosphate metabolic process"	"biological_process"	" 4"	"48552,46984,54076,54117,89811,47266,47686,57593,57630,75399,64546,88633"
"GO:0051094"	790	43	25	-1.4	0.89	0.98	"positive regulation of developmental process"	"biological_process"	" 4"	"48552,46984,100957,54076,49594,159141,54117,89811,111479,47266,47686,82931,82936,57953,57581,57593,47353,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0060627"	293	43	7	-1.37	0.89	0.98	"regulation of vesicle-mediated transport"	"biological_process"	" 4"	"100957,89811,47266,82931,57581,57593,57630"
"GO:0051172"	355	43	9	-1.39	0.89	0.98	"negative regulation of nitrogen compound metabolic process"	"biological_process"	" 5"	"46984,54076,54117,47266,57593,57630,64546,82671,69125"
"GO:0070663"	231	43	5	-1.38	0.89	0.98	"regulation of leukocyte proliferation"	"biological_process"	" 5"	"54117,89811,47266,57581,57630"
"GO:0044003"	325	43	8	-1.39	0.89	0.98	"modification by symbiont of host morphology or physiology"	"biological_process"	" 5"	"54076,54117,89811,47266,82931,57944,57593,118220"
"GO:0045932"	202	43	4	-1.42	0.89	0.98	"negative regulation of muscle contraction"	"biological_process"	" 5"	"89811,47266,75399,82671"
